Index,year,month,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,predicted_s.s.temp.
6989,1998,6,15,1.99,-140.0,-5.9,1.1,85.6,23.75,24.252863
6990,1997,1,1,2.0,147.0,-5.9,1.1,85.6,23.75,27.582548
6991,1997,1,2,2.0,147.0,-5.9,1.1,72.7,29.06,28.971792
6992,1997,1,3,2.0,147.0,-5.9,1.1,71.4,28.88,28.943956
6993,1997,1,4,2.0,147.0,-5.9,1.1,69.0,28.95,28.986782
6994,1997,1,5,2.0,147.0,-5.9,1.1,72.4,28.9,28.939138
6995,1997,1,6,2.0,147.0,-5.9,1.1,74.3,28.9,28.919363
6996,1997,1,7,2.0,147.0,-5.9,1.1,76.2,28.12,28.715921
6997,1997,1,8,2.0,147.0,-5.9,1.1,76.5,28.48,28.79807
6998,1997,1,9,2.0,147.0,-5.9,1.1,80.6,27.73,28.5781
6999,1997,1,10,2.0,147.0,-5.9,1.1,78.6,27.14,28.461237
7000,1997,1,11,2.0,147.0,-5.9,1.1,78.3,27.89,28.641647
7001,1997,1,12,2.0,147.0,-5.9,1.1,75.4,28.4,28.793436
7002,1997,1,13,2.0,147.0,-5.9,1.1,77.3,28.16,28.71715
7003,1997,1,14,2.0,147.0,-5.9,1.1,80.3,27.06,28.426569
7004,1997,1,15,2.0,147.0,-5.9,1.1,70.7,28.44,28.855072
7005,1997,1,16,2.0,147.0,-5.9,1.1,75.5,28.36,28.785349
7006,1997,1,17,2.0,147.0,-5.9,1.1,76.9,27.56,28.58257
7007,1997,1,18,2.0,147.0,-5.9,1.1,78.2,28.08,28.691666
7008,1997,1,19,2.0,147.0,-5.9,1.1,80.3,27.22,28.467245
7009,1997,1,20,2.0,147.0,-5.9,1.1,78.9,27.53,28.555853
7010,1997,1,21,2.0,147.0,-5.9,1.1,75.8,28.67,28.858128
7011,1997,1,22,2.0,147.0,-5.9,1.1,75.8,28.62,28.846956
7012,1997,1,23,2.0,147.0,-5.9,1.1,72.6,28.83,28.931326
7013,1997,1,24,2.0,147.0,-5.9,1.1,73.9,28.83,28.917984
7014,1997,1,25,2.0,147.0,-5.9,1.1,71.4,29.11,29.011328
7015,1997,1,26,2.0,147.0,-5.9,1.1,81.0,27.19,28.45688
7016,1997,1,27,2.0,147.0,-5.9,1.1,78.4,26.67,28.362932
7017,1997,1,28,2.0,147.0,-5.9,1.1,72.7,28.23,28.791986
7018,1997,1,29,2.0,147.0,-5.9,1.1,72.4,28.56,28.873505
7019,1997,1,30,2.0,147.0,-5.9,1.1,75.3,28.48,28.82416
7020,1997,1,31,2.0,147.0,-5.9,1.1,74.4,28.44,28.824997
7021,1997,2,1,2.0,147.0,-5.9,1.1,78.7,27.14,28.481113
7022,1997,2,2,2.0,147.0,-5.9,1.1,81.3,26.98,28.416153
7023,1997,2,3,2.0,147.0,-5.9,1.1,78.9,27.61,28.590834
7024,1997,2,4,2.0,147.0,-5.9,1.1,78.1,27.94,28.677715
7025,1997,2,5,2.0,147.0,-5.9,1.1,76.1,28.23,28.768051
7026,1997,2,6,2.0,147.0,-5.9,1.1,76.3,27.89,28.686455
7027,1997,2,7,2.0,147.0,-5.9,1.1,74.7,27.89,28.704216
7028,1997,2,8,2.0,147.0,-5.9,1.1,74.6,28.05,28.74356
7029,1997,2,9,2.0,147.0,-5.9,1.1,77.0,27.73,28.643072
7030,1997,2,10,2.0,147.0,-5.9,1.1,79.9,27.34,28.520739
7031,1997,2,11,2.0,147.0,-5.9,1.1,76.7,27.89,28.685167
7032,1997,2,12,2.0,147.0,-5.9,1.1,77.1,28.16,28.745047
7033,1997,2,13,2.0,147.0,-5.9,1.1,80.0,27.45,28.547369
7034,1997,2,14,2.0,147.0,-5.9,1.1,79.0,27.94,28.67407
7035,1997,2,15,2.0,147.0,-5.9,1.1,79.6,28.28,28.748291
7036,1997,1,1,1.98,-155.0,-6.9,-0.1,76.9,25.88,26.248777
7037,1997,1,2,1.98,-155.0,-7.0,-1.5,76.5,26.0,26.307669
7038,1997,1,3,1.99,-155.0,-7.5,0.4,75.2,25.72,26.101934
7039,1997,1,4,1.99,-155.0,-5.4,0.7,74.0,25.48,26.094553
7040,1997,1,5,1.99,-155.0,-5.9,0.1,75.6,25.64,26.16805
7041,1997,1,6,1.99,-155.0,-5.4,1.1,72.3,25.64,26.221527
7042,1997,1,7,1.98,-155.0,-3.9,0.4,73.6,25.53,26.24612
7043,1997,1,8,1.99,-155.0,-2.8,0.0,79.4,25.56,26.360323
7044,1997,1,9,1.99,-155.0,-4.1,-2.2,85.2,25.56,26.23518
7045,1997,1,10,1.99,-155.0,-6.0,-0.3,79.8,25.84,26.320662
7046,1997,1,11,1.99,-155.0,-6.4,-0.8,81.8,25.64,26.141914
7047,1997,1,12,1.99,-155.0,-7.5,-2.5,74.8,25.88,26.19729
7048,1997,1,13,1.99,-155.0,-7.2,-1.7,78.1,25.92,26.270464
7049,1997,1,14,1.99,-155.0,-7.8,0.6,78.1,25.88,26.236805
7050,1997,1,15,1.99,-155.0,-6.9,0.3,77.7,25.77,26.223213
7051,1997,1,16,1.99,-155.0,-7.2,-0.5,76.5,25.88,26.26838
7052,1997,1,17,1.98,-155.0,-7.2,0.7,76.5,25.88,26.28797
7053,1997,1,18,1.98,-155.0,-7.2,-0.7,74.8,26.05,26.38911
7054,1997,1,19,2.0,-155.0,-7.4,-0.3,79.4,26.12,26.44798
7055,1997,1,20,2.0,-155.0,-7.5,1.4,78.9,26.05,26.42009
7056,1997,1,21,1.99,-155.0,-7.6,1.0,79.8,26.05,26.406582
7057,1997,1,22,1.99,-155.0,-8.6,0.6,74.8,26.28,26.486832
7058,1997,1,23,1.99,-155.0,-7.0,0.5,73.2,26.08,26.46302
7059,1997,1,24,1.99,-155.0,-6.3,0.0,71.5,25.92,26.392534
7060,1997,1,25,2.0,-155.0,-7.9,-1.4,71.5,26.05,26.347803
7061,1997,1,26,1.99,-155.0,-7.5,2.4,76.5,26.28,26.615902
7062,1997,1,27,1.99,-155.0,-5.7,-2.4,80.2,26.08,26.536428
7063,1997,1,28,1.98,-155.0,-6.9,0.1,79.4,26.0,26.426353
7064,1997,1,29,1.99,-155.0,-6.8,-0.6,76.0,25.95,26.38778
7065,1997,1,30,1.99,-155.0,-6.9,-1.1,77.7,26.08,26.471899
7066,1997,1,31,1.99,-155.0,-6.9,-1.1,77.7,26.23,26.584211
7067,1997,2,1,1.99,-155.0,-7.7,0.4,81.0,26.12,26.362362
7068,1997,2,2,1.99,-155.0,-8.4,0.5,78.9,26.2,26.368776
7069,1997,2,3,1.99,-155.0,-7.7,-0.2,78.1,26.16,26.383598
7070,1997,2,4,1.97,-155.0,-7.9,-1.6,78.9,26.12,26.312962
7071,1997,2,5,1.98,-155.0,-8.5,-1.1,78.1,26.12,26.280796
7072,1997,2,6,1.99,-155.0,-8.8,0.4,78.9,26.08,26.26142
7073,1997,2,7,1.99,-155.0,-7.7,0.2,78.5,26.0,26.28667
7074,1997,2,8,1.99,-155.0,-7.9,0.2,77.7,25.88,26.185926
7075,1997,2,9,1.99,-155.0,-6.4,-0.4,81.0,25.8,26.240347
7076,1997,2,10,1.99,-155.0,-6.5,-1.2,84.3,25.69,26.146944
7077,1997,2,11,1.99,-155.0,-8.2,0.9,78.5,26.08,26.330627
7078,1997,2,12,1.99,-155.0,-8.4,-0.5,76.5,26.05,26.270386
7079,1997,2,13,1.98,-155.0,-8.1,-1.4,76.0,25.95,26.204426
7080,1997,2,14,1.98,-155.0,-5.4,-1.8,82.3,25.8,26.30738
7081,1997,2,15,1.98,-155.0,-7.4,-2.1,81.4,26.16,26.413046
7082,1997,2,16,1.98,-155.0,-7.6,-1.6,80.2,26.16,26.407463
7083,1997,2,17,1.99,-155.0,-8.5,-1.5,81.4,26.12,26.319305
7084,1997,2,18,2.0,-155.0,-8.9,-0.2,79.4,26.12,26.314138
7085,1997,2,19,1.99,-155.0,-7.8,-0.4,77.7,26.05,26.341333
7086,1997,2,20,2.0,-155.0,-6.3,0.0,80.6,25.92,26.378983
7087,1997,2,21,1.99,-155.0,-5.9,0.1,81.4,25.92,26.411997
7088,1997,2,22,2.0,-155.0,-6.1,-2.5,82.7,26.12,26.50735
7089,1997,2,23,2.0,-155.0,-5.6,-2.0,83.1,26.05,26.506693
7090,1997,2,24,1.99,-155.0,-5.0,-1.9,83.1,26.0,26.517517
7091,1997,2,25,1.98,-155.0,-5.1,-2.1,81.4,26.05,26.540115
7092,1997,2,26,1.99,-155.0,-6.9,0.1,81.0,26.12,26.495863
7093,1997,2,27,1.98,-155.0,-6.8,-1.8,84.3,26.23,26.556122
7094,1997,2,28,1.99,-155.0,-8.1,-1.5,84.3,26.31,26.526335
7095,1997,3,1,1.99,-155.0,-8.0,-0.8,83.5,26.23,26.385496
7096,1997,3,2,1.99,-155.0,-7.3,-0.9,83.5,26.16,26.389599
7097,1997,3,3,1.99,-155.0,-7.3,0.1,83.5,25.95,26.256453
7098,1997,3,4,1.99,-155.0,-7.3,-1.5,86.8,25.88,26.186493
7099,1997,3,5,1.99,-155.0,-7.3,-2.5,85.2,26.16,26.374544
7100,1997,3,6,1.99,-155.0,-7.0,-0.5,87.2,25.72,26.116398
7101,1997,3,7,1.99,-155.0,-4.7,1.4,84.7,25.8,26.337084
7102,1997,3,8,1.97,-155.0,-3.8,0.0,85.6,25.72,26.346289
7103,1997,3,9,1.99,-155.0,-3.8,1.0,88.1,25.38,26.081121
7104,1997,3,10,1.98,-155.0,-3.9,-1.0,86.8,25.69,26.33206
7105,1997,3,11,1.98,-155.0,-2.9,-1.0,83.9,25.95,26.597101
7106,1997,3,12,1.98,-155.0,-6.1,-0.9,86.0,26.36,26.658062
7107,1997,3,13,1.98,-155.0,-7.2,-0.3,87.2,26.55,26.726875
7108,1997,3,14,1.98,-155.0,-8.4,-1.7,86.4,26.67,26.700891
7109,1997,3,15,1.98,-155.0,-6.9,-3.8,85.2,26.75,26.840494
7110,1997,3,16,1.98,-155.0,-6.4,-3.5,84.3,26.67,26.8274
7111,1997,3,17,1.99,-155.0,-4.6,-1.5,83.9,26.62,26.968369
7112,1997,3,18,1.99,-155.0,-4.3,-2.2,83.5,26.67,27.01862
7113,1997,3,19,1.99,-155.0,-6.2,-1.7,84.3,26.83,27.00204
7114,1997,3,20,1.99,-155.0,-6.7,-3.8,83.1,26.95,27.017473
7115,1997,3,21,1.99,-155.0,-5.0,-3.3,82.3,26.62,26.91779
7116,1997,3,22,1.99,-155.0,-7.0,-1.9,86.0,26.12,26.432028
7117,1997,3,23,1.98,-155.0,-4.8,-1.5,83.1,26.6,26.952364
7118,1997,3,24,1.98,-155.0,-4.1,1.7,81.8,26.55,26.995419
7119,1997,3,25,1.99,-155.0,-5.0,-1.5,78.5,26.6,26.940287
7120,1997,3,26,1.99,-155.0,-4.2,-2.0,81.4,26.75,27.109634
7121,1997,3,27,1.99,-155.0,-5.0,1.2,81.4,26.75,27.102135
7122,1997,3,28,1.99,-155.0,-6.6,2.3,81.0,26.8,27.021685
7123,1997,3,29,1.99,-155.0,-6.4,0.6,81.4,26.8,27.03005
7124,1997,3,30,1.99,-155.0,-5.9,0.3,82.7,26.75,27.031864
7125,1997,3,31,1.99,-155.0,-3.7,0.4,84.3,26.75,27.20582
7126,1997,4,1,1.99,-155.0,-5.0,0.8,85.2,26.75,26.990484
7127,1997,4,2,1.99,-155.0,-6.9,1.5,83.9,26.7,26.817568
7128,1997,4,3,1.98,-155.0,-6.4,0.8,81.8,27.03,27.100185
7129,1997,4,4,1.99,-155.0,-6.0,-1.7,80.6,27.16,27.188726
7130,1997,4,5,1.97,-155.0,-4.3,-1.2,83.1,26.8,27.064785
7131,1997,4,6,1.98,-155.0,-5.1,0.4,83.9,26.9,27.110697
7132,1997,4,7,1.98,-155.0,-5.3,0.2,80.6,27.31,27.389048
7133,1997,4,8,1.99,-155.0,-4.5,0.1,81.0,27.03,27.251974
7134,1997,4,9,1.98,-155.0,-5.3,-0.8,78.5,27.55,27.550362
7135,1997,4,10,1.99,-155.0,-2.7,1.5,76.9,27.34,27.632524
7136,1997,4,11,1.98,-155.0,-2.3,-0.9,81.4,26.83,27.264595
7137,1997,4,12,1.98,-155.0,-5.2,-0.2,81.8,27.23,27.348902
7138,1997,4,13,1.98,-155.0,-5.4,0.9,78.1,27.73,27.713915
7139,1997,4,14,1.97,-155.0,-5.4,-0.2,74.0,27.73,27.689398
7140,1997,4,15,1.98,-155.0,-4.5,0.3,76.9,27.7,27.75554
7141,1997,4,16,1.98,-155.0,-5.6,-1.8,78.5,27.86,27.758028
7142,1997,4,17,1.98,-155.0,-4.7,-2.7,75.2,27.86,27.810472
7143,1997,4,18,1.9,-154.9,-5.5,0.3,76.9,27.86,27.77491
7144,1997,4,19,1.82,-154.9,-4.8,-0.3,76.5,27.81,27.75655
7145,1997,4,20,1.77,-154.9,-4.0,-0.2,81.4,26.7,27.003643
7146,1997,4,21,1.75,-154.9,-4.8,-0.1,80.6,27.55,27.557863
7147,1997,4,22,1.75,-154.8,-4.9,0.4,79.4,27.62,27.609299
7148,1997,4,23,1.75,-154.8,-3.8,0.8,77.7,27.73,27.78109
7149,1997,4,24,1.76,-154.8,-1.6,-0.2,80.2,27.27,27.608189
7150,1997,4,25,1.74,-154.8,-4.2,-0.6,81.8,26.9,27.131098
7151,1997,4,26,1.73,-154.8,-5.8,-0.5,82.7,27.16,27.20028
7152,1997,4,27,1.76,-154.8,-5.0,-1.7,83.9,26.75,26.958347
7153,1997,4,28,1.85,-154.8,-5.7,-0.7,79.4,27.86,27.758072
7154,1997,4,29,2.0,-154.6,-5.0,-1.7,84.7,26.9,27.155994
7155,1997,4,30,2.11,-154.5,-3.6,-3.0,83.9,26.4,26.916553
7156,1997,5,1,2.32,-154.4,-3.9,0.6,77.3,27.73,27.87806
7157,1997,5,2,2.54,-154.0,-5.7,0.3,77.7,27.94,27.962505
7158,1997,5,3,2.61,-153.9,-4.3,0.3,79.8,28.02,28.150206
7159,1997,5,4,2.68,-153.6,-2.6,-2.1,86.0,26.55,27.186653
7160,1997,5,5,2.69,-153.5,-6.0,-1.7,81.8,27.45,27.608961
7161,1997,5,6,2.65,-153.2,-5.4,-1.8,78.9,27.78,27.873674
7162,1997,5,7,2.64,-153.1,-5.4,-1.8,83.1,27.38,27.586233
7163,1997,5,8,2.6,-152.8,-0.9,-1.8,80.6,27.55,28.0356
7164,1997,5,9,2.61,-152.6,-1.9,-0.6,80.2,27.55,27.966335
7165,1997,5,10,2.61,-152.5,-2.8,0.0,79.8,27.42,27.799208
7166,1997,5,11,2.62,-152.4,-4.5,-0.9,78.9,27.81,27.97143
7167,1997,5,12,2.0,-155.0,-4.9,-1.3,79.8,27.98,27.886452
7168,1997,5,13,1.99,-155.0,-4.9,-1.3,79.8,28.98,28.358952
7169,1997,5,14,1.99,-155.0,-5.6,-0.3,87.4,28.45,28.20501
7170,1997,5,15,1.98,-155.0,-5.1,-0.4,85.5,28.6,28.27876
7171,1997,5,16,1.98,-155.0,-3.8,1.2,84.0,29.1,28.49894
7172,1997,5,17,1.98,-155.0,-3.9,-0.6,85.1,28.56,28.361513
7173,1997,5,18,1.98,-155.0,-3.3,0.9,81.4,29.03,28.519758
7174,1997,5,19,1.99,-155.0,0.5,-1.5,87.7,27.4,27.891369
7175,1997,5,20,1.98,-155.0,-3.9,0.8,84.8,28.06,28.072964
7176,1997,5,21,1.98,-155.0,-2.0,2.5,83.6,28.83,28.562706
7177,1997,5,22,1.98,-155.0,-1.8,0.1,84.4,28.45,28.509493
7178,1997,5,23,1.98,-155.0,-3.0,-0.9,81.9,29.14,28.55981
7179,1997,5,24,1.98,-155.0,-3.0,-0.9,81.9,29.3,28.596281
7180,1997,5,25,1.98,-155.0,-2.5,-0.9,79.9,29.38,28.651014
7181,1997,5,26,1.98,-155.0,-3.2,0.1,81.4,29.45,28.625614
7182,1997,5,27,1.98,-155.0,-3.2,-2.7,85.1,29.03,28.51544
7183,1997,5,28,1.98,-155.0,-2.4,-1.1,87.0,28.48,28.473711
7184,1997,5,29,1.98,-155.0,-4.3,0.9,84.0,29.3,28.525394
7185,1997,5,30,1.99,-155.0,0.9,0.6,84.0,28.52,28.72323
7186,1997,5,31,1.99,-155.0,-0.7,-0.2,84.0,28.83,28.687033
7187,1997,6,1,1.99,-155.0,0.7,1.2,83.1,27.86,28.150654
7188,1997,6,2,1.98,-155.0,0.7,1.2,83.1,29.03,28.87294
7189,1997,6,3,1.99,-155.0,3.6,4.2,87.4,27.94,28.384407
7190,1997,6,4,1.98,-155.0,3.3,3.6,84.4,28.33,28.672276
7191,1997,6,5,1.99,-155.0,5.9,4.0,84.4,28.8,29.119865
7192,1997,6,6,1.98,-155.0,4.6,1.6,81.4,29.03,29.139795
7193,1997,6,7,1.98,-155.0,4.8,1.1,82.1,28.95,29.141426
7194,1997,6,8,1.98,-155.0,7.7,0.8,85.5,28.33,29.01381
7195,1997,6,9,1.98,-155.0,4.6,0.1,83.3,28.8,29.106794
7196,1997,6,10,1.98,-155.0,5.2,-2.1,82.9,28.56,29.04328
7197,1997,6,11,1.98,-155.0,4.8,-1.3,81.8,29.3,29.255714
7198,1997,6,12,1.98,-155.0,4.8,-1.3,81.8,28.64,29.084885
7199,1997,6,13,1.98,-155.0,3.0,-1.3,84.0,27.9,28.390722
7200,1997,6,14,1.98,-155.0,0.3,-4.8,79.2,29.22,28.873362
7201,1997,6,15,1.98,-155.0,0.7,-3.7,79.9,29.22,28.915384
7202,1997,6,16,1.98,-155.0,-2.4,-1.8,81.0,29.22,28.702316
7203,1997,6,17,1.99,-155.0,-4.8,3.2,82.1,29.3,28.552216
7204,1997,6,18,1.99,-155.0,-5.3,1.5,81.0,29.27,28.527643
7205,1997,6,19,1.99,-155.0,-5.2,2.3,79.9,29.1,28.49632
7206,1997,6,20,1.99,-155.0,-1.8,1.5,78.6,29.22,28.77623
7207,1997,6,21,1.98,-155.0,-1.8,1.5,78.6,28.83,28.67838
7208,1997,6,22,1.98,-155.0,4.1,0.8,79.9,28.6,29.013708
7209,1997,6,23,1.98,-155.0,1.0,2.5,79.2,28.72,28.824728
7210,1997,6,24,1.98,-155.0,-1.3,2.8,76.5,29.4,28.843489
7211,1997,6,25,1.98,-155.0,-0.9,-1.3,79.5,28.33,28.463137
7212,1997,6,26,1.98,-155.0,-0.9,-0.4,75.0,28.95,28.780645
7213,1997,6,27,1.98,-155.0,-2.1,1.0,79.5,28.8,28.664377
7214,1997,6,28,1.98,-155.0,-2.1,1.0,81.0,28.72,28.642092
7215,1997,6,29,1.98,-155.0,-2.1,1.0,84.4,27.9,28.052874
7216,1997,6,30,1.98,-155.0,-2.1,1.0,82.9,28.72,28.640661
7217,1997,7,1,1.98,-155.0,-2.1,1.0,86.6,27.98,27.996326
7218,1997,7,2,1.98,-155.0,-2.1,1.0,83.3,28.75,28.594685
7219,1997,7,3,1.98,-155.0,-2.1,1.0,87.0,27.2,27.402367
7220,1997,7,4,1.98,-155.0,-2.1,1.0,80.6,28.56,28.458181
7221,1997,7,5,1.98,-155.0,-2.1,1.0,81.4,28.45,28.375055
7222,1997,7,6,1.99,-155.0,-2.1,1.0,82.1,28.64,28.525442
7223,1997,7,7,1.99,-155.0,-2.1,1.0,87.7,26.81,27.11535
7224,1997,7,8,1.98,-155.0,-2.1,1.0,82.3,26.47,26.862278
7225,1997,7,9,1.98,-155.0,-2.1,1.0,82.3,28.25,28.230253
7226,1997,7,10,1.98,-155.0,-2.1,1.0,75.8,28.95,28.764301
7227,1997,7,11,1.98,-155.0,-2.1,1.0,78.8,29.06,28.78757
7228,1997,7,12,1.98,-155.0,-2.1,1.0,81.8,29.06,28.782707
7229,1997,7,13,1.98,-155.0,-2.1,1.0,82.1,28.95,28.755177
7230,1997,7,14,1.99,-155.0,-2.1,1.0,81.4,28.98,28.764791
7231,1997,7,15,1.98,-155.0,-2.1,1.0,82.9,28.25,28.244364
7232,1997,7,16,1.98,-155.0,-2.1,1.0,83.3,28.14,28.16186
7233,1997,7,17,1.98,-155.0,-2.1,1.0,84.1,28.56,28.485304
7234,1997,7,18,1.98,-155.0,-2.1,1.0,84.1,28.3,28.288364
7235,1997,7,19,1.98,-155.0,-2.1,1.0,85.9,28.64,28.54887
7236,1997,7,20,1.98,-155.0,-2.1,1.0,84.0,29.1,28.79814
7237,1997,7,21,1.98,-155.0,-2.1,1.0,85.5,28.72,28.615881
7238,1997,7,22,1.99,-155.0,-2.1,1.0,78.8,29.48,28.907566
7239,1997,7,23,1.99,-155.0,-2.1,1.0,83.3,29.48,28.899668
7240,1997,7,24,1.99,-155.0,-2.1,1.0,79.2,28.38,28.375685
7241,1997,7,25,1.98,-155.0,-2.1,1.0,80.3,28.72,28.634066
7242,1997,7,26,1.98,-155.0,-2.1,1.0,79.2,28.9,28.763933
7243,1997,7,27,1.99,-155.0,-2.1,1.0,83.6,27.4,27.624542
7244,1997,7,28,1.98,-155.0,-2.1,1.0,81.0,27.94,28.042141
7245,1997,7,29,1.99,-155.0,-2.1,1.0,83.3,28.2,28.243723
7246,1997,7,30,1.98,-155.0,-2.1,1.0,80.6,28.69,28.623123
7247,1997,7,31,1.98,-155.0,-2.1,1.0,85.5,28.38,28.380148
7248,1997,8,1,1.99,-155.0,-2.1,1.0,83.3,28.98,28.727606
7249,1997,8,2,1.98,-155.0,-2.1,1.0,80.6,28.48,28.34756
7250,1997,8,3,1.98,-155.0,-2.1,1.0,80.6,28.2,28.135277
7251,1997,8,4,1.98,-155.0,-2.1,1.0,78.8,28.69,28.516493
7252,1997,8,5,1.98,-155.0,-2.1,1.0,78.8,28.75,28.56503
7253,1997,8,6,1.98,-155.0,-2.1,1.0,81.0,28.6,28.449022
7254,1997,8,7,1.98,-155.0,-2.1,1.0,84.0,27.94,27.940533
7255,1997,8,8,1.99,-155.0,-2.1,1.0,76.5,28.9,28.69445
7256,1997,8,9,1.99,-155.0,-2.1,1.0,75.8,28.83,28.644358
7257,1997,8,10,1.99,-155.0,-2.1,1.0,78.8,28.69,28.53477
7258,1997,8,11,1.98,-155.0,-2.1,1.0,79.2,28.83,28.640821
7259,1997,8,12,1.98,-155.0,-2.1,1.0,75.8,28.75,28.587286
7260,1997,8,13,1.98,-155.0,-2.1,1.0,79.2,28.83,28.645838
7261,1997,8,14,1.98,-155.0,-2.1,1.0,81.4,28.33,28.26134
7262,1997,8,15,1.98,-155.0,-2.1,1.0,83.3,27.9,27.931013
7263,1997,8,16,1.98,-155.0,-2.1,1.0,73.5,28.8,28.639278
7264,1997,8,17,1.98,-155.0,-2.1,1.0,70.2,28.75,28.608603
7265,1997,8,18,1.98,-155.0,-2.1,1.0,73.9,28.98,28.78175
7266,1997,8,19,1.98,-155.0,-2.1,1.0,82.9,28.45,28.363588
7267,1997,8,20,1.98,-155.0,-2.1,1.0,79.9,29.14,28.89124
7268,1997,8,21,1.98,-155.0,-2.1,1.0,79.9,29.1,28.871931
7269,1997,8,22,1.98,-155.0,-2.1,1.0,77.7,29.19,28.910889
7270,1997,8,23,1.98,-155.0,-2.1,1.0,81.2,28.4,28.337927
7271,1997,8,24,1.98,-155.0,-2.1,1.0,81.2,28.06,28.079618
7272,1997,8,25,1.98,-155.0,-2.1,1.0,85.9,27.25,27.453396
7273,1997,8,26,1.99,-155.0,-2.1,1.0,82.5,28.38,28.3313
7274,1997,8,27,1.98,-155.0,-2.1,1.0,81.0,28.8,28.655123
7275,1997,8,28,1.99,-155.0,-2.1,1.0,81.0,29.27,28.931227
7276,1997,8,29,1.99,-155.0,-2.1,1.0,84.0,28.48,28.413187
7277,1997,8,30,1.99,-155.0,-2.1,1.0,82.5,28.48,28.418041
7278,1997,8,31,1.98,-155.0,-2.1,1.0,82.1,28.69,28.579048
7279,1997,9,1,1.98,-155.0,-2.1,1.0,78.8,29.33,28.95569
7280,1997,9,2,1.98,-155.0,-2.1,1.0,81.8,28.98,28.685003
7281,1997,9,3,2.0,-155.0,-2.1,1.0,82.5,29.1,28.784922
7282,1997,9,4,1.99,-155.0,-2.1,1.0,88.1,27.62,27.640097
7283,1997,9,5,1.99,-155.0,-2.1,1.0,84.4,28.98,28.69168
7284,1997,9,6,1.99,-155.0,-2.1,1.0,87.7,27.94,27.89122
7285,1997,9,7,1.99,-155.0,-2.1,1.0,83.6,28.98,28.69795
7286,1997,9,8,1.99,-155.0,-2.1,1.0,83.3,28.88,28.624218
7287,1997,9,9,1.99,-155.0,-2.1,1.0,79.2,28.95,28.68685
7288,1997,9,10,1.99,-155.0,-2.1,1.0,81.0,28.33,28.210922
7289,1997,9,11,1.99,-155.0,-2.1,1.0,84.4,27.28,27.402636
7290,1997,9,12,1.99,-155.0,-2.1,1.0,81.0,28.3,28.192928
7291,1997,9,13,1.99,-155.0,-2.1,1.0,82.5,28.17,28.093363
7292,1997,9,14,1.99,-155.0,-2.1,1.0,88.9,26.62,26.896814
7293,1997,9,15,1.99,-155.0,-2.1,1.0,84.8,27.4,27.504097
7294,1997,9,16,1.99,-155.0,-2.1,1.0,81.8,27.6,27.664726
7295,1997,9,17,1.99,-155.0,-2.1,1.0,82.9,28.2,28.12578
7296,1997,9,18,1.99,-155.0,-2.1,1.0,81.4,28.3,28.20735
7297,1997,9,19,1.99,-155.0,-2.1,1.0,77.7,29.22,28.921404
7298,1997,9,20,1.99,-155.0,-2.1,1.0,76.9,29.03,28.779415
7299,1997,9,21,1.98,-155.0,-2.1,1.0,79.9,28.6,28.444136
7300,1997,9,22,1.98,-155.0,-2.1,1.0,82.1,28.25,28.174706
7301,1997,9,23,1.98,-155.0,-2.1,1.0,85.1,27.94,27.93471
7302,1997,9,24,1.99,-155.0,-2.1,1.0,84.8,28.06,28.032969
7303,1997,9,25,1.99,-155.0,-2.1,1.0,81.8,28.6,28.45442
7304,1997,9,26,1.99,-155.0,-2.1,1.0,82.1,28.88,28.67125
7305,1997,9,27,1.98,-155.0,-2.1,1.0,84.0,28.3,28.22263
7306,1997,9,28,1.98,-155.0,-2.1,1.0,80.6,28.95,28.72909
7307,1997,9,29,1.98,-155.0,-2.1,1.0,82.1,28.9,28.690891
7308,1997,9,30,1.98,-155.0,-2.1,1.0,76.5,29.56,29.092167
7309,1997,10,1,1.98,-155.0,-2.1,1.0,79.2,29.4,28.964525
7310,1997,10,2,1.99,-155.0,-2.1,1.0,85.1,28.4,28.1939
7311,1997,10,3,1.98,-155.0,-2.1,1.0,85.5,28.3,28.11584
7312,1997,10,4,1.99,-155.0,-2.1,1.0,87.4,27.7,27.658333
7313,1997,10,5,1.98,-155.0,-2.1,1.0,78.8,29.14,28.775734
7314,1997,10,6,1.98,-155.0,-2.1,1.0,74.7,29.8,29.202824
7315,1997,10,7,1.99,-155.0,-2.1,1.0,76.9,29.88,29.219355
7316,1997,10,8,1.98,-155.0,-2.1,1.0,84.4,28.88,28.575035
7317,1997,10,9,1.98,-155.0,-2.1,1.0,85.9,27.05,27.17137
7318,1997,10,10,1.98,-155.0,-2.1,1.0,77.7,29.06,28.728632
7319,1997,10,11,1.98,-155.0,-2.1,1.0,77.3,29.48,29.053957
7320,1997,10,12,1.98,-155.0,-2.1,1.0,75.0,29.4,28.9987
7321,1997,10,13,1.98,-155.0,-2.1,1.0,79.5,29.27,28.89443
7322,1997,10,14,1.98,-155.0,-2.1,1.0,81.0,28.88,28.595411
7323,1997,10,15,1.97,-155.0,-2.1,1.0,85.1,27.48,27.514307
7324,1997,10,16,1.98,-155.0,-2.1,1.0,80.3,28.52,28.325365
7325,1997,10,17,1.98,-155.0,-2.1,1.0,76.9,29.3,28.931551
7326,1997,10,18,1.98,-155.0,-2.1,1.0,78.4,29.14,28.80897
7327,1997,10,19,1.99,-155.0,-2.1,1.0,81.8,28.45,28.280071
